datetime,humidity,lag_1,lag_2,lag_3,rolling_mean_7,rolling_std_7
2018-04-30,70.5,85.0,70.7,67.2,70.4,7.009517339542014
2018-05-01,62.4,70.5,85.0,70.7,69.5,7.640244324191454
2018-05-02,70.2,62.4,70.5,85.0,70.61428571428571,6.971711547731219
2018-05-03,64.1,70.2,62.4,70.5,70.01428571428572,7.373246361323388
2018-05-04,67.4,64.1,70.2,62.4,70.04285714285713,7.360900566022056
2018-05-05,64.4,67.4,64.1,70.2,69.14285714285714,7.6467546804421165
2018-05-06,71.2,64.4,67.4,64.1,67.17142857142856,3.5687132535018393
2018-05-07,70.0,71.2,64.4,67.4,67.1,3.4952348514330236
2018-05-08,71.2,70.0,71.2,64.4,68.35714285714286,3.0810480591615357
2018-05-09,67.2,71.2,70.0,71.2,67.92857142857143,2.9892665129961244
2018-05-10,76.3,67.2,71.2,70.0,69.67142857142858,3.8247938008543843
2018-05-11,77.9,76.3,67.2,71.2,71.17142857142858,4.735931547125109
2018-05-12,68.7,77.9,76.3,67.2,71.78571428571429,3.919791053713119
2018-05-13,60.9,68.7,77.9,76.3,70.31428571428572,5.703632927480117
2018-05-14,69.9,60.9,68.7,77.9,70.3,5.704676444228907
2018-05-15,80.9,69.9,60.9,68.7,71.68571428571428,6.992478952758415
2018-05-16,69.8,80.9,69.9,60.9,72.05714285714285,6.780328689884055
2018-05-17,75.1,69.8,80.9,69.9,71.88571428571429,6.66943989937957
2018-05-18,75.9,75.1,69.8,80.9,71.6,6.406507108662317
2018-05-19,80.0,75.9,75.1,69.8,73.21428571428571,6.954238173332635
2018-05-20,74.9,80.0,75.9,75.1,75.21428571428571,4.346810543924258
2018-05-21,61.6,74.9,80.0,75.9,74.02857142857144,6.590830571260065
2018-05-22,65.9,61.6,74.9,80.0,71.88571428571429,6.4206512056620495
2018-05-23,87.8,65.9,61.6,74.9,74.45714285714287,8.660034092092205
2018-05-24,82.5,87.8,65.9,61.6,75.51428571428572,9.187206425501236
2018-05-25,71.5,82.5,87.8,65.9,74.88571428571429,9.306167949525245
2018-05-26,83.4,71.5,82.5,87.8,75.37142857142858,9.698060679970514
2018-05-27,76.0,83.4,71.5,82.5,75.52857142857144,9.698060679970519
2018-05-28,73.6,76.0,83.4,71.5,77.24285714285715,7.675253989903777
2018-05-29,87.6,73.6,76.0,83.4,80.34285714285714,6.643256516413365
2018-05-30,78.5,87.6,73.6,76.0,79.01428571428572,5.776800894218137
2018-05-31,67.4,78.5,87.6,73.6,76.85714285714286,6.956976628502766
2018-06-01,64.4,67.4,78.5,87.6,75.84285714285714,8.263142489969129
2018-06-02,69.9,64.4,67.4,78.5,73.91428571428571,7.765828689721639
2018-06-03,73.4,69.9,64.4,67.4,73.54285714285716,7.711432452936275
2018-06-04,82.5,73.4,69.9,64.4,74.81428571428572,8.423267096052307
2018-06-05,80.7,82.5,73.4,69.9,73.82857142857144,6.953108246368868
2018-06-06,83.2,80.7,82.5,73.4,74.5,7.669419795526175
2018-06-07,78.2,83.2,80.7,82.5,76.04285714285713,7.065610882497464
2018-06-08,83.8,78.2,83.2,80.7,78.81428571428572,5.3289863236929005
2018-06-09,92.5,83.8,78.2,83.2,82.04285714285713,5.848890818739571
2018-06-10,80.6,92.5,83.8,78.2,83.07142857142857,4.568630095815778
2018-06-11,80.6,80.6,92.5,83.8,82.8,4.66368952654576
2018-06-12,93.3,80.6,80.6,92.5,84.6,5.967411499135404
2018-06-13,80.0,93.3,80.6,80.6,84.14285714285714,6.210168313033368
2018-06-14,68.9,80.0,93.3,80.6,82.81428571428572,8.327350233103832
2018-06-15,74.3,68.9,80.0,93.3,81.45714285714284,8.894728240716653
2018-06-16,82.8,74.3,68.9,80.0,80.07142857142857,7.540051787116063
2018-06-17,82.6,82.8,74.3,68.9,80.35714285714286,7.601065088275577
2018-06-18,75.8,82.6,82.8,74.3,79.67142857142856,7.78967570692507
2018-06-19,71.6,75.8,82.6,82.8,76.57142857142857,5.419321693630767
2018-06-20,79.5,71.6,75.8,82.6,76.5,5.369667897863212
2018-06-21,84.2,79.5,71.6,75.8,78.68571428571428,4.849202192605746
2018-06-22,78.5,84.2,79.5,71.6,79.28571428571429,4.460354459543844
2018-06-23,84.9,78.5,84.2,79.5,79.58571428571429,4.794242578841085
2018-06-24,77.0,84.9,78.5,84.2,78.78571428571429,4.6731247830660125
2018-06-25,74.2,77.0,84.9,78.5,78.55714285714285,4.878133913311615
2018-06-26,78.5,74.2,77.0,84.9,79.54285714285716,3.820496103413972
2018-06-27,78.4,78.5,74.2,77.0,79.38571428571429,3.845095825174282
2018-06-28,85.6,78.4,78.5,74.2,79.58571428571429,4.1607004904750635
2018-06-29,84.2,85.6,78.4,78.5,80.39999999999999,4.459820624196815
2018-06-30,75.6,84.2,85.6,78.4,79.07142857142857,4.277348978716243
2018-07-01,79.5,75.6,84.2,85.6,79.42857142857143,4.178801377475572
2018-07-02,79.7,79.5,75.6,84.2,80.21428571428571,3.492577162799186
2018-07-03,82.7,79.7,79.5,75.6,80.81428571428572,3.5097144097642334
2018-07-04,80.2,82.7,79.7,79.5,81.07142857142857,3.366360193501662
2018-07-05,80.4,80.2,82.7,79.7,80.32857142857144,2.710297822329775
2018-07-06,72.5,80.4,80.2,82.7,78.65714285714286,3.4355286555154194
2018-07-07,70.5,72.5,80.4,80.2,77.92857142857143,4.55145188766446
2018-07-08,62.8,70.5,72.5,80.4,75.54285714285713,7.197883286740124
2018-07-09,74.8,62.8,70.5,72.5,74.84285714285714,6.960569215914203
2018-07-10,74.2,74.8,62.8,70.5,73.62857142857142,6.042271726681589
2018-07-11,78.0,74.2,74.8,62.8,73.31428571428572,5.690468220756224
2018-07-12,76.8,78.0,74.2,74.8,72.8,5.072474741189717
2018-07-13,77.8,76.8,78.0,74.2,73.55714285714285,5.404891964032694
2018-07-14,77.4,77.8,76.8,78.0,74.54285714285713,5.383572897515708
2018-07-15,81.0,77.4,77.8,76.8,77.14285714285714,2.2500793636818512
2018-07-16,77.5,81.0,77.4,77.8,77.52857142857144,1.9989282842874192
2018-07-17,56.0,77.5,81.0,77.4,74.92857142857143,8.45630224265053
2018-07-18,61.7,56.0,77.5,81.0,72.6,9.63206450698262
2018-07-19,60.5,61.7,56.0,77.5,70.27142857142857,10.388088416662015
2018-07-20,65.0,60.5,61.7,56.0,68.44285714285715,9.959728433857833
2018-07-21,66.6,65.0,60.5,61.7,66.9,9.144032662525783
2018-07-22,80.7,66.6,65.0,60.5,66.85714285714286,9.06731440263298
2018-07-23,71.9,80.7,66.6,65.0,66.05714285714285,8.174932648623379
2018-07-24,56.8,71.9,80.7,66.6,66.17142857142856,8.014926551070342
2018-07-25,54.2,56.8,71.9,80.7,65.10000000000001,9.135279597983718
2018-07-26,71.1,54.2,56.8,71.9,66.61428571428571,9.124222080343806
2018-07-27,74.9,71.1,54.2,56.8,68.02857142857144,9.58778985406542
2018-07-28,81.2,74.9,71.1,54.2,70.11428571428571,10.74359166688535
2018-07-29,79.5,81.2,74.9,71.1,69.94285714285715,10.554439372898822
2018-07-30,61.7,79.5,81.2,74.9,68.4857142857143,10.936396202806828
2018-07-31,65.3,61.7,79.5,81.2,69.7,9.839546059990415
2018-08-01,55.0,65.3,61.7,79.5,69.81428571428572,9.631965630377229
2018-08-02,74.6,55.0,65.3,61.7,70.31428571428572,9.799222515320714
2018-08-03,76.8,74.6,55.0,65.3,70.58571428571427,9.972199451714177
2018-08-04,72.4,76.8,74.6,55.0,69.32857142857142,8.909117854893772
2018-08-05,75.3,72.4,76.8,74.6,68.72857142857143,8.225106744133278
2018-08-06,71.6,75.3,72.4,76.8,70.14285714285714,7.645882801189814
2018-08-07,74.9,71.6,75.3,72.4,71.5142857142857,7.491868607904322
2018-08-08,70.9,74.9,71.6,75.3,73.78571428571429,2.172117685141222
2018-08-09,79.9,70.9,74.9,71.6,74.54285714285716,3.188969082561349
2018-08-10,75.8,79.9,70.9,74.9,74.39999999999999,3.091924966749404
2018-08-11,66.1,75.8,79.9,70.9,73.5,4.407947368107738
2018-08-12,69.8,66.1,75.8,79.9,72.71428571428571,4.522325571145468
2018-08-13,69.1,69.8,66.1,75.8,72.35714285714286,4.719412796404296
2018-08-14,69.0,69.1,69.8,66.1,71.51428571428572,4.7164352963619685
2018-08-15,58.9,69.0,69.1,69.8,69.8,6.728546153021449
2018-08-16,55.4,58.9,69.0,69.1,66.3,6.967065379340498
2018-08-17,68.0,55.4,58.9,69.0,65.18571428571428,5.703632927479915
2018-08-18,74.7,68.0,55.4,58.9,66.41428571428571,6.761515750044533
2018-08-19,66.9,74.7,68.0,55.4,66.0,6.606562394064825
2018-08-20,61.7,66.9,74.7,68.0,64.94285714285715,6.619883468979013
2018-08-21,65.4,61.7,66.9,74.7,64.42857142857143,6.387935056473145
2018-08-22,62.5,65.4,61.7,66.9,64.94285714285715,6.001904459657918
2018-08-23,72.9,62.5,65.4,61.7,67.44285714285715,4.909805543623475
2018-08-24,69.9,72.9,62.5,65.4,67.71428571428572,4.997475553193565
2018-08-25,79.6,69.9,72.9,62.5,68.41428571428571,6.309893969375994
2018-08-26,81.0,79.6,69.9,72.9,70.42857142857143,7.816587978079305
2018-08-27,65.2,81.0,79.6,69.9,70.92857142857143,7.257114735604002
2018-08-28,56.0,65.2,81.0,79.6,69.58571428571429,9.089082933466644
2018-08-29,58.5,56.0,65.2,81.0,69.01428571428572,9.713123179738213
2018-08-30,55.7,58.5,56.0,65.2,66.55714285714286,10.692498483026728
2018-08-31,78.2,55.7,58.5,56.0,67.74285714285715,11.550736937941632
2018-09-01,70.2,78.2,55.7,58.5,66.4,10.435037134577195
2018-09-02,64.1,70.2,78.2,55.7,63.98571428571429,8.212475991122663
2018-09-03,69.4,64.1,70.2,78.2,64.58571428571429,8.465504232162806
2018-09-04,79.0,69.4,64.1,70.2,67.87142857142858,9.022880967428666
2018-09-05,73.0,79.0,69.4,64.1,69.94285714285715,8.133440670642608
2018-09-06,90.4,73.0,79.0,69.4,74.89999999999999,8.56874164234989
2018-09-07,77.1,90.4,73.0,79.0,74.74285714285715,8.508007432777559
2018-09-08,79.7,77.1,90.4,73.0,76.1,8.419817891934567
2018-09-09,64.2,79.7,77.1,90.4,76.11428571428571,8.396115882047486
2018-09-10,70.4,64.2,79.7,77.1,76.25714285714287,8.270400462464437
2018-09-11,71.7,70.4,64.2,79.7,75.21428571428571,8.326949936087226
2018-09-12,56.8,71.7,70.4,64.2,72.9,10.898929611052353
2018-09-13,63.9,56.8,71.7,70.4,69.11428571428571,8.032730663029092
2018-09-14,68.4,63.9,56.8,71.7,67.87142857142858,7.223506601301972
2018-09-15,59.8,68.4,63.9,56.8,65.02857142857142,5.503548638746857
2018-09-16,50.6,59.8,68.4,63.9,63.08571428571429,7.776123406820359
2018-09-17,62.0,50.6,59.8,68.4,61.88571428571429,7.075881234030086
2018-09-18,51.3,62.0,50.6,59.8,58.971428571428575,6.540824179901494
2018-09-19,42.1,51.3,62.0,50.6,56.87142857142857,9.181088222666391
2018-09-20,54.7,42.1,51.3,62.0,55.55714285714286,8.650405991022966
2018-09-21,58.5,54.7,42.1,51.3,54.142857142857146,6.815388749699139
2018-09-22,62.8,58.5,54.7,42.1,54.57142857142857,7.307009029170749
2018-09-23,64.1,62.8,58.5,54.7,56.5,7.845805673521942
2018-09-24,59.9,64.1,62.8,58.5,56.199999999999996,7.637844373032813
2018-09-25,65.8,59.9,64.1,62.8,58.271428571428565,8.042950181310992
2018-09-26,68.7,65.8,59.9,64.1,62.07142857142857,4.731002108685319
2018-09-27,67.2,68.7,65.8,59.9,63.857142857142854,3.740257184944415
2018-09-28,52.6,67.2,68.7,65.8,63.01428571428571,5.4312148952236745
2018-09-29,43.6,52.6,67.2,68.7,60.27142857142858,9.139605076390577
2018-09-30,56.7,43.6,52.6,67.2,59.214285714285715,9.050493277796063
2018-10-01,55.3,56.7,43.6,52.6,58.557142857142864,9.158758493532849
2018-10-02,46.7,55.3,56.7,43.6,55.82857142857143,9.480807681084794
2018-10-03,76.9,46.7,55.3,56.7,57.0,11.604884029292833
2018-10-04,85.5,76.9,46.7,55.3,59.61428571428571,15.644000827945682
2018-10-05,68.7,85.5,76.9,46.7,61.91428571428572,15.624385702210265
2018-10-06,65.9,68.7,85.5,76.9,65.1,13.380084703269693
2018-10-07,65.8,65.9,68.7,85.5,66.4,12.859885950764573
2018-10-08,62.7,65.8,65.9,68.7,67.45714285714286,12.075575506348736
2018-10-09,66.6,62.7,65.8,65.9,70.3,8.04383822147984
2018-10-10,76.8,66.6,62.7,65.8,70.28571428571429,8.030240463695248
2018-10-11,66.2,76.8,66.6,62.7,67.52857142857144,4.4518588947824185
2018-10-12,68.6,66.2,76.8,66.6,67.5142857142857,4.447631793599183
2018-10-13,72.0,68.6,66.2,76.8,68.38571428571429,4.670627570762617
2018-10-14,70.3,72.0,68.6,66.2,69.02857142857142,4.563885145252214
2018-10-15,70.6,70.3,72.0,68.6,70.15714285714286,3.616562429922975
2018-10-16,62.7,70.6,70.3,72.0,69.6,4.458325545165249
2018-10-17,75.9,62.7,70.6,70.3,69.47142857142856,4.222840389167849
2018-10-18,67.9,75.9,62.7,70.6,69.71428571428571,4.048632926240038
2018-10-19,54.7,67.9,75.9,62.7,67.72857142857143,7.011113626644492
2018-10-20,71.4,54.7,67.9,75.9,67.64285714285714,6.953621872295251
2018-10-21,67.8,71.4,54.7,67.9,67.28571428571429,6.857946381493095
2018-10-22,57.6,67.8,71.4,54.7,65.42857142857143,7.537398818716312
2018-10-23,43.0,57.6,67.8,71.4,62.614285714285714,11.40926941444687
2018-10-24,61.1,43.0,57.6,67.8,60.5,9.793875637356418
2018-10-25,54.2,61.1,43.0,57.6,58.542857142857144,9.430775355691958
2018-10-26,53.6,54.2,61.1,43.0,58.385714285714286,9.514274989269099
2018-10-27,58.2,53.6,54.2,61.1,56.5,7.625614729318702
2018-10-28,54.8,58.2,53.6,54.2,54.642857142857146,5.772884069180004
2018-10-29,64.9,54.8,58.2,53.6,55.68571428571429,6.937922016336305
2018-10-30,44.6,64.9,54.8,58.2,55.91428571428572,6.460244724835436
2018-10-31,38.3,44.6,64.9,54.8,52.65714285714286,8.751353636791952
2018-11-01,52.8,38.3,44.6,64.9,52.457142857142856,8.726178457732322
2018-11-02,42.9,52.8,38.3,44.6,50.92857142857143,9.403494791071829
2018-11-03,33.9,42.9,52.8,38.3,47.457142857142856,10.67159112517233
2018-11-04,40.8,33.9,42.9,52.8,45.45714285714286,10.373822365752636
2018-11-05,46.3,40.8,33.9,42.9,42.8,6.040971224342291
2018-11-06,72.4,46.3,40.8,33.9,46.771428571428565,12.789802485536951
2018-11-07,86.9,72.4,46.3,40.8,53.714285714285715,19.07261811877865
2018-11-08,56.9,86.9,72.4,46.3,54.3,19.102792117035367
2018-11-09,57.3,56.9,86.9,72.4,56.357142857142854,18.434194417156565
2018-11-10,53.0,57.3,56.9,86.9,59.08571428571429,15.778405978998592
2018-11-11,56.8,53.0,57.3,56.9,61.371428571428574,13.711517577778116
2018-11-12,51.8,56.8,53.0,57.3,62.15714285714286,12.833401360364082
2018-11-13,50.2,51.8,56.8,53.0,58.98571428571429,12.621599023291983
2018-11-14,76.7,50.2,51.8,56.8,57.528571428571425,8.902755057792525
2018-11-15,73.9,76.7,50.2,51.8,59.95714285714286,10.815861368511554
2018-11-16,59.4,73.9,76.7,50.2,60.25714285714286,10.75885017754503
2018-11-17,64.2,59.4,73.9,76.7,61.857142857142854,10.323735942454546
2018-11-18,58.1,64.2,59.4,73.9,62.042857142857144,10.228857404887796
2018-11-19,51.1,58.1,64.2,59.4,61.942857142857136,10.348406824701465
2018-11-20,57.3,51.1,58.1,64.2,62.957142857142856,9.30051201867554
2018-11-21,73.3,57.3,51.1,58.1,62.471428571428575,8.519138118713563
2018-11-22,75.0,73.3,57.3,51.1,62.628571428571426,8.771490615571098
2018-11-23,73.2,75.0,73.3,57.3,64.6,9.449514978735053
2018-11-24,62.0,73.2,75.0,73.3,64.28571428571429,9.501478581678747
2018-11-25,67.4,62.0,73.2,75.0,65.61428571428571,9.135540226943363
2018-11-26,56.7,67.4,62.0,73.2,66.41428571428573,7.800305244332899
2018-11-27,67.4,56.7,67.4,62.0,67.85714285714286,6.688262640092945
2018-11-28,81.6,67.4,56.7,67.4,69.04285714285714,8.344630437764357
2018-11-29,62.0,81.6,67.4,56.7,67.18571428571428,8.243872183108751
2018-11-30,57.4,62.0,81.6,67.4,64.92857142857143,8.48227844503189
2018-12-01,50.4,57.4,62.0,81.6,63.271428571428565,10.124016707103895
2018-12-02,40.9,50.4,57.4,62.0,59.48571428571429,12.89760036743652
2018-12-03,43.0,40.9,50.4,57.4,57.528571428571425,14.348602055684163
2018-12-04,51.2,43.0,40.9,50.4,55.214285714285715,13.78651860471299
2018-12-05,65.1,51.2,43.0,40.9,52.857142857142854,9.15639251067391
2018-12-06,57.9,65.1,51.2,43.0,52.271428571428565,8.587532491101014
2018-12-07,47.7,57.9,65.1,51.2,50.885714285714286,8.402663976666139
2018-12-08,41.5,47.7,57.9,65.1,49.61428571428571,9.130248001638789
2018-12-09,47.6,41.5,47.7,57.9,50.57142857142857,8.385247816992754
2018-12-10,77.1,47.6,41.5,47.7,55.442857142857136,12.262389264584314
2018-12-11,77.0,77.1,47.6,41.5,59.128571428571426,14.455761744683361
2018-12-12,61.3,77.0,77.1,47.6,58.58571428571428,14.264224312527421
2018-12-13,88.2,61.3,77.0,77.1,62.91428571428571,18.102433406536804
2018-12-14,86.6,88.2,61.3,77.0,68.47142857142858,18.616991726709962
2018-12-15,64.2,86.6,88.2,61.3,71.71428571428571,14.701068960161905
2018-12-16,62.9,64.2,86.6,88.2,73.89999999999999,11.250777750893848
2018-12-17,61.9,62.9,64.2,86.6,71.72857142857143,11.973820649750362
2018-12-18,70.4,61.9,62.9,64.2,70.78571428571429,11.747259052140722
2018-12-19,69.8,70.4,61.9,62.9,72.0,11.020133090545716
2018-12-20,67.4,69.8,70.4,61.9,69.02857142857144,8.42193847157849
2018-12-21,75.0,67.4,69.8,70.4,67.37142857142858,4.71264762305153
2018-12-22,69.9,75.0,67.4,69.8,68.18571428571428,4.563415596323421
2018-12-23,62.1,69.9,75.0,67.4,68.07142857142858,4.7250094482149105
2018-12-24,54.5,62.1,69.9,75.0,67.01428571428572,6.735831691145054
2018-12-25,48.2,54.5,62.1,69.9,63.84285714285715,9.524854704553837
2018-12-26,42.3,48.2,54.5,62.1,59.91428571428572,12.006307865927447
2018-12-27,44.7,42.3,48.2,54.5,56.67142857142857,12.69339910947349
2018-12-28,38.1,44.7,42.3,48.2,51.40000000000001,11.41037539551903
2018-12-29,42.5,38.1,44.7,42.3,47.48571428571428,8.275350661538543
2018-12-30,47.6,42.5,38.1,44.7,45.41428571428571,5.280286788747898
2018-12-31,47.3,47.6,42.5,38.1,44.385714285714286,3.67170649309353
2019-01-01,49.6,47.3,47.6,42.5,44.58571428571429,3.9422618598242893
2019-01-02,54.8,49.6,47.3,47.6,46.37142857142857,5.323443210840612
2019-01-03,57.1,54.8,49.6,47.3,48.142857142857146,6.587578498673739
2019-01-04,44.5,57.1,54.8,49.6,49.05714285714286,5.274737637348002
2019-01-05,54.2,44.5,57.1,54.8,50.72857142857142,4.669658904643185
2019-01-06,68.3,54.2,44.5,57.1,53.68571428571429,7.8378203967320434
2019-01-07,71.7,68.3,54.2,44.5,57.17142857142857,9.72346205246444
2019-01-08,81.2,71.7,68.3,54.2,61.6857142857143,12.54769946662596
2019-01-09,71.1,81.2,71.7,68.3,64.01428571428572,12.56933153505387
2019-01-10,71.0,71.1,81.2,71.7,66.0,12.391663864604244
2019-01-11,74.9,71.0,71.1,81.2,70.34285714285714,8.228579695763479
2019-01-12,61.2,74.9,71.0,71.1,71.34285714285714,6.086284346205389
2019-01-13,57.4,61.2,74.9,71.0,69.78571428571429,8.066686343935501
2019-01-14,57.0,57.4,61.2,74.9,67.68571428571428,9.303839453227605
2019-01-15,39.5,57.0,57.4,61.2,61.728571428571435,12.129538914802888
2019-01-16,33.8,39.5,57.0,57.4,56.4,15.144746063679452
2019-01-17,44.5,33.8,39.5,57.0,52.614285714285714,14.167501375969387
2019-01-18,51.4,44.5,33.8,39.5,49.25714285714285,10.248879148937288
2019-01-19,65.6,51.4,44.5,33.8,49.885714285714286,11.19470538118027
2019-01-20,64.0,65.6,51.4,44.5,50.82857142857143,12.168636500681275
2019-01-21,56.2,64.0,65.6,51.4,50.714285714285715,12.104603610669242
2019-01-22,52.3,56.2,64.0,65.6,52.542857142857144,11.048960304459552
2019-01-23,66.9,52.3,56.2,64.0,57.271428571428565,8.47343186784722
2019-01-24,71.4,66.9,52.3,56.2,61.114285714285714,7.788116711038994
2019-01-25,56.2,71.4,66.9,52.3,61.800000000000004,6.957250414735449
2019-01-26,45.1,56.2,71.4,66.9,58.871428571428574,9.081430556491796
2019-01-27,64.4,45.1,56.2,71.4,58.92857142857143,9.120254800116584
2019-01-28,78.7,64.4,45.1,56.2,62.142857142857146,11.620507324389665
2019-01-29,61.8,78.7,64.4,45.1,63.5,10.805554127392263
2019-01-30,55.0,61.8,78.7,64.4,61.800000000000004,11.113205358191513
2019-01-31,46.7,55.0,61.8,78.7,58.271428571428565,11.472534489773793
2019-02-01,66.3,46.7,55.0,61.8,59.714285714285715,11.799071795615852
2019-02-02,69.1,66.3,46.7,55.0,63.142857142857146,10.226901965381675
2019-02-03,65.0,69.1,66.3,46.7,63.228571428571435,10.241698147884692
2019-02-04,67.1,65.0,69.1,66.3,61.57142857142857,8.018252986304685
2019-02-05,82.1,67.1,65.0,69.1,64.47142857142856,11.167320521013622
2019-02-06,69.4,82.1,67.1,65.0,66.52857142857142,10.434033142512673
2019-02-07,67.2,69.4,82.1,67.1,69.45714285714286,5.780097214539776
2019-02-08,75.2,67.2,69.4,82.1,70.72857142857143,5.946347418294267
2019-02-09,63.1,75.2,67.2,69.4,69.87142857142857,6.615062178018776
2019-02-10,50.9,63.1,75.2,67.2,67.85714285714286,9.749676429307613
2019-02-11,49.2,50.9,63.1,75.2,65.3,12.055980535264293
2019-02-12,40.7,49.2,50.9,63.1,59.385714285714286,12.584041291973634
2019-02-13,38.9,40.7,49.2,50.9,55.028571428571425,13.763685829713198
2019-02-14,58.9,38.9,40.7,49.2,53.84285714285715,12.86880687850238
2019-02-15,60.2,58.9,38.9,40.7,51.7,9.537469965002881
2019-02-16,56.4,60.2,58.9,38.9,50.74285714285714,8.480341412713802
2019-02-17,46.9,56.4,60.2,58.9,50.17142857142857,8.601882407495406
2019-02-18,48.3,46.9,56.4,60.2,50.04285714285714,8.625515857589143
2019-02-19,55.3,48.3,46.9,56.4,52.128571428571426,7.705996428261554
2019-02-20,60.8,55.3,48.3,46.9,55.25714285714286,5.597278250143014
2019-02-21,67.6,60.8,55.3,48.3,56.5,7.259935720560302
2019-02-22,60.6,67.6,60.8,55.3,56.55714285714286,7.295399724679788
2019-02-23,60.7,60.6,67.6,60.8,57.17142857142857,7.459158640158331
2019-02-24,52.1,60.7,60.6,67.6,57.91428571428571,6.45740623145986
2019-02-25,57.2,52.1,60.7,60.6,59.18571428571429,4.948881547524705
2019-02-26,58.2,57.2,52.1,60.7,59.60000000000001,4.683659537868737
2019-02-27,55.3,58.2,57.2,52.1,58.81428571428571,4.904905222131925
2019-02-28,59.2,55.3,58.2,57.2,57.61428571428572,3.0883806821854933
2019-03-01,62.5,59.2,55.3,58.2,57.88571428571429,3.456119486470818
2019-03-02,57.6,62.5,59.2,55.3,57.44285714285714,3.2263793654071478
2019-03-03,54.1,57.6,62.5,59.2,57.728571428571435,2.723792873742231
2019-03-04,47.7,54.1,57.6,62.5,56.371428571428574,4.6888926502656325
2019-03-05,50.3,47.7,54.1,57.6,55.24285714285714,5.107464192355224
2019-03-06,62.4,50.3,47.7,54.1,56.25714285714286,5.781250482625525
2019-03-07,57.3,62.4,50.3,47.7,55.98571428571429,5.663458475592676
2019-03-08,62.9,57.3,62.4,50.3,56.04285714285714,5.741619151092409
2019-03-09,58.0,62.9,57.3,62.4,56.1,5.76165485487176
2019-03-10,64.7,58.0,62.9,57.3,57.61428571428571,6.494723132777087
2019-03-11,57.8,64.7,58.0,62.9,59.05714285714286,4.834893016002763
2019-03-12,50.2,57.8,64.7,58.0,59.04285714285714,4.865133483217661
2019-03-13,70.7,50.2,57.8,64.7,60.228571428571435,6.542098105275545
2019-03-14,68.7,70.7,50.2,57.8,61.857142857142854,7.087749323741167
2019-03-15,65.9,68.7,70.7,50.2,62.285714285714285,7.250155991753899
2019-03-16,65.4,65.9,68.7,70.7,63.34285714285715,7.058058548651599
2019-03-17,63.7,65.4,65.9,68.7,63.2,7.0360974031539705
2019-03-18,73.6,63.7,65.4,65.9,65.45714285714287,7.5319004115513914
2019-03-19,73.2,73.6,63.7,65.4,68.74285714285715,3.915293578970707
2019-03-20,72.8,73.2,73.6,63.7,69.04285714285714,4.162874464781439
2019-03-21,72.4,72.8,73.2,73.6,69.57142857142857,4.343084267244499
2019-03-22,75.8,72.4,72.8,73.2,70.9857142857143,4.555007709993634
2019-03-23,78.0,75.8,72.4,72.8,72.78571428571429,4.468567470465462
2019-03-24,71.1,78.0,75.8,72.4,73.84285714285714,2.3193800485325933
2019-03-25,74.7,71.1,78.0,75.8,74.0,2.337377447769322
2019-03-26,40.8,74.7,71.1,78.0,69.37142857142858,12.80894404777589
2019-03-27,63.8,40.8,74.7,71.1,68.08571428571427,12.859034252414418
2019-03-28,70.0,63.8,40.8,74.7,67.74285714285715,12.756417619229769
2019-03-29,79.7,70.0,63.8,40.8,68.3,13.24285971130627
2019-03-30,81.1,79.7,70.0,63.8,68.74285714285715,13.666364688882313
2019-03-31,64.0,81.1,79.7,70.0,67.72857142857143,13.725610403635466
2019-04-01,78.2,64.0,81.1,79.7,68.22857142857143,14.081040951780507
2019-04-02,75.4,78.2,64.0,81.1,73.17142857142856,7.277067698305511
2019-04-03,70.7,75.4,78.2,64.0,74.15714285714286,6.180845989252982
2019-04-04,61.8,70.7,75.4,78.2,72.9857142857143,7.692296703289318
2019-04-05,74.7,61.8,70.7,75.4,72.27142857142857,7.179998673564492
2019-04-06,74.8,74.7,61.8,70.7,71.37142857142858,6.21951613490853
2019-04-07,65.2,74.8,74.7,61.8,71.54285714285714,5.994958199147884
2019-04-08,52.0,65.2,74.8,74.7,67.8,8.709955989173451
2019-04-09,46.9,52.0,65.2,74.8,63.72857142857142,10.94070599271597
2019-04-10,63.5,46.9,52.0,65.2,62.699999999999996,10.505871374300012
2019-04-11,70.2,63.5,46.9,52.0,63.89999999999999,10.859711475602698
2019-04-12,65.9,70.2,63.5,46.9,62.642857142857146,9.86489688117385
2019-04-13,62.5,65.9,70.2,63.5,60.885714285714286,8.311724364099442
2019-04-14,66.2,62.5,65.9,70.2,61.028571428571425,8.406290161879776
2019-04-15,72.2,66.2,62.5,65.9,63.91428571428571,8.256195364982927
2019-04-16,70.1,72.2,66.2,62.5,67.22857142857143,3.671382249106279
2019-04-17,68.9,70.1,72.2,66.2,68.0,3.3065591380374144
2019-04-18,68.2,68.9,70.1,72.2,67.71428571428571,3.1682953205312963
2019-04-19,71.4,68.2,68.9,70.1,68.5,3.3216461782283453
2019-04-20,72.1,71.4,68.2,68.9,69.87142857142858,2.235855008504326
2019-04-21,78.3,72.1,71.4,68.2,71.60000000000001,3.3326665999877187
2019-04-22,80.9,78.3,72.1,71.4,72.84285714285714,4.8641056536152085
2019-04-23,81.8,80.9,78.3,72.1,74.51428571428572,5.702463962017087
2019-04-24,76.5,81.8,80.9,78.3,75.60000000000001,5.152345744093223
2019-04-25,76.9,76.5,81.8,80.9,76.84285714285714,3.9874206963315575
